!!SBtab TableName='Reaction' TableType='Reaction'																			
!Reaction	!SumFormula	!Reaction:Identifiers:kegg.reaction	!IsReversible	!NameForPlots	!Gene	!Bnumber													
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	1	pts	ptsG + crr	b1101 + b2417													
b2040	313																		
b2041	701																		
b2042	2800																		
b2043																			
b2044																			
b2045																			
b2046																			
b2047																			
b2048																			
b2049																			
b2050																			
b2051																			
b2052																			
b2053																			
b2054																			
b2055																			
b2056																			
b2057																			
b2058																			
b2059																			
b2060																			
b2061																			
b2062																			
b2063																			
b2064																			
b2065																			
b2066																			
b2067																			
b2068																			
b2069																			
b2070																			
b2071																			
b2072																			
b2073																			
b2074																			
b2075																			
b2076																			
b2077																			
b2078																			
b2079	61																		
b2080	400																		
b2081	128																		
b2082																			
b2083																			
b2085																			
b2086																			
b2091																			
b2092																			
b2093																			
b2094	4859																		
b2095																			
b2096																			
b2097	3569																		
b2098																			
b2099																			
b2100																			
b2101																			
b2102																			
b2103	1053																		
b2104	1123																		
b2105	346																		
b2106																			
b2107	320																		
b2108																			
b2109																			
b2110																			
b2111																			
b2112																			
b2113	740																		
b2114	1214																		
b2118																			
b2119																			
b2120																			
b2121																			
b2122																			
b2123																			
b2124																			
b2125	374																		
b2126																			
b2127																			
b2128																			
b2129																			
b2130																			
b2131	726																		
b2132	181																		
b2133	614																		
b2134																			
b2135																			
b2136																			
b2137	102																		
b2139																			
b2140																			
b2141																			
b2142																			
b2143	422																		
b2144																			
b2145																			
b2146																			
b2147																			
b2148																			
b2149	106																		
b2150																			
b2151																			
b2152																			
b2153	2230																		
b2154	300																		
b2155																			
b2156																			
b2157																			
b2158																			
b2159																			
b2160																			
b2161																			
b2162																			
b2163																			
b2164																			
b2165																			
b2166																			
b2167	109																		
b2168	137																		
b2169	189																		
b2170																			
b2171	665																		
b2172																			
b2173																			
b2174																			
b2175																			
b2176																			
b2177																			
b2178																			
b2179																			
b2180																			
b2181																			
b2182																			
b2183	384																		
b2184																			
b2185	14361																		
b2186	263																		
b2187																			
b2188																			
b2189																			
b2190																			
b2193	157																		
b2194																			
b2195																			
b2196																			
b2197																			
b2198																			
b2199																			
b2200																			
b2201																			
b2202																			
b2203																			
b2204																			
b2205																			
b2206																			
b2207																			
b2208																			
b2209																			
b2210																			
b2211																			
b2212																			
b2213																			
b2214																			
b2215	390																		
b2216	31																		
b2217	1689																		
b2218																			
b2219																			
b2220																			
b2221																			
b2222																			
b2223																			
b2224																			
b2225																			
b2226																			
b2229																			
b2230																			
b2231	1085																		
b2232	484																		
b2233																			
b2234	944																		
b2235	663																		
b2236																			
b2237																			
b2238																			
b2239																			
b2240																			
b2241																			
b2242																			
b2243																			
b2244																			
b2245																			
b2246																			
b2247																			
b2248																			
b2249																			
b2250																			
b2251																			
b2252																			
b2253																			
b2254	59																		
b2255																			
b2256																			
b2257																			
b2258																			
b2259																			
b2260																			
b2261																			
b2262	959																		
b2263																			
b2264																			
b2265																			
b2266	1301																		
b2267																			
b2268																			
b2269																			
b2270																			
b2271																			
b2272																			
b2273																			
b2274																			
b2275																			
b2276																			
b2277																			
b2278																			
b2279																			
b2280																			
b2281	728																		
b2282																			
b2283	1188																		
b2284	442																		
b2285																			
b2286	1366																		
b2287	532																		
b2288	259																		
b2289	9																		
b2290	109																		
b2291	47																		
b2292																			
b2293	199																		
b2294	1514																		
b2295																			
b2296	1077																		
b2297	824																		
b2298																			
b2299	472																		
b2300	384																		
b2301	156																		
b2302	28																		
b2303	893																		
b2304	118																		
b2305																			
b2306	159																		
b2307																			
b2308																			
b2309	5275																		
b2310	2253																		
b2311																			
b2312	313																		
b2313																			
b2314																			
b2315																			
b2316	883																		
b2317																			
b2318																			
b2319	430																		
b2320	571																		
b2321																			
b2322																			
b2323	2249																		
b2324																			
b2325	608																		
b2326																			
b2327																			
b2328																			
b2329	416																		
b2330	467																		
b2331																			
b2332																			
b2333																			
b2334																			
b2335																			
b2336																			
b2339																			
b2340																			
b2341	1																		
b2342	38																		
b2343																			
b2344	7																		
b2345																			
b2346																			
b2347																			
b2348																			
b2349																			
b2350																			
b2351																			
b2352																			
b2353																			
b2354																			
b2355																			
b2356																			
b2357																			
b2358																			
b2359																			
b2360																			
b2361																			
b2362																			
b2363																			
b2364																			
b2365																			
b2366																			
b2367																			
b2368																			
b2369																			
b2370																			
b2371																			
b2372																			
b2373																			
b2374																			
b2375																			
b2376																			
b2377																			
b2378																			
b2379	37																		
b2380																			
b2381																			
b2382																			
b2383																			
b2384																			
b2385																			
b2386																			
b2387																			
b2388	586																		
b2389																			
b2390																			
b2392																			
b2393																			
b2394																			
b2395																			
b2397																			
b2398																			
b2399																			
b2400	2094																		
b2405																			
b2406																			
b2407																			
b2408																			
b2409																			
b2410																			
b2411	90																		
b2412	428																		
b2413																			
b2414	23085																		
b2415	8944																		
b2416	4059																		
b2417	14815																		
b2418																			
b2419																			
b2420																			
b2421	910																		
b2422	242																		
b2423																			
b2424																			
b2425	3394																		
b2426	140																		
b2427																			
b2428	41																		
b2429																			
b2430																			
b2431	367																		
b2432																			
b2433																			
b2434																			
b2435																			
b2436																			
b2437																			
b2438																			
b2439	93																		
b2440																			
b2441																			
b2442																			
b2443																			
b2444																			
b2445																			
b2446																			
b2447																			
b2448																			
b2449																			
b2450	175																		
b2451																			
b2452																			
b2453																			
b2454																			
b2455																			
b2456																			
b2457																			
b2458																			
b2459																			
b2460																			
b2461																			
b2462																			
b2463	991																		
b2464	1189																		
b2465	1382																		
b2466																			
b2467																			
b2468																			
b2469																			
b2470																			
b2471																			
b2472	73																		
b2473	96																		
b2474																			
b2475	127																		
b2476	3471																		
b2477	751																		
b2478	951																		
b2479																			
b2480	2983																		
b2481																			
b2482																			
b2483																			
b2484																			
b2485																			
b2486																			
b2487																			
b2488																			
b2489																			
b2490																			
b2491																			
b2492																			
b2493																			
b2494	159																		
b2495	1370																		
b2496																			
b2497																			
b2498	10611																		
b2499	1485																		
b2500	192																		
b2501	65																		
b2502	33																		
b2503																			
b2504																			
b2505																			
b2506																			
b2507	3234																		
b2508	5531																		
b2509																			
b2510																			
b2511	469																		
b2512	686																		
b2513	733																		
b2514	1060																		
b2515	354																		
b2516	364																		
b2517	150																		
b2518	7246																		
b2519																			
b2520	27																		
b2521	478																		
b2522																			
b2523	1988																		
b2524																			
b2525	1058																		
b2526	177																		
b2527	498																		
b2528	255																		
b2529	3714																		
b2530	4037																		
b2531	1810																		
b2532	132																		
b2533	785																		
b2534																			
b2535																			
b2536																			
b2537																			
b2538																			
b2539																			
b2540																			
b2541																			
b2542																			
b2543																			
b2544																			
b2545																			
b2546																			
b2547																			
b2548																			
b2549																			
b2550																			
b2551	9304																		
b2552																			
b2553	1194																		
b2554																			
b2555																			
b2556																			
b2557	1921																		
b2558																			
b2559																			
b2560																			
b2561																			
b2562																			
b2563																			
b2564	1790																		
b2565																			
b2566	70																		
b2567	203																		
b2568	35																		
b2569	763																		
b2570																			
b2571	181																		
b2572																			
b2573	176																		
b2574																			
b2575																			
b2576	233																		
b2577																			
b2578																			
b2579	2227																		
b2580																			
b2581	530																		
b2582	121																		
b2583																			
b2584	16																		
b2585	420																		
b2586																			
b2587	129																		
b2591																			
b2592	1173																		
b2593	74																		
b2594	235																		
b2595	641																		
b2597	1374																		
b2599	462																		
b2600	221																		
b2601																			
b2602																			
b2603																			
b2604																			
b2605																			
b2606	13434																		
b2607																			
b2608	1548																		
b2609	25836																		
b2610	720																		
b2611																			
b2614	2672																		
b2615	62																		
b2616																			
b2617																			
b2618																			
b2619																			
b2620																			
b2621																			
b2622																			
b2623																			
b2624																			
b2625																			
b2626																			
b2627																			
b2628																			
b2629																			
b2630																			
b2631																			
b2632																			
b2633																			
b2634																			
b2635																			
b2636																			
b2637																			
b2638																			
b2641																			
b2642																			
b2643																			
b2644																			
b2645																			
b2646																			
b2647																			
b2648																			
b2650																			
b2652																			
b2659																			
b2660																			
b2661	658																		
b2662	836																		
b2663																			
b2664																			
b2665	1879																		
b2666																			
b2667																			
b2668																			
b2669	4119																		
b2670																			
b2671																			
b2672	249																		
b2673																			
b2674																			
b2675																			
b2676																			
b2677																			
b2678																			
b2679																			
b2681																			
b2682																			
b2683																			
b2684	200																		
b2685																			
b2686																			
b2687	4596																		
b2688	113																		
b2689																			
b2690																			
b2694																			
b2695																			
b2696	4168																		
b2697	1589																		
b2698																			
b2699	1073																		
b2700	109																		
b2701																			
b2702																			
b2703																			
b2704																			
b2705																			
b2706																			
b2707																			
b2708	28																		
b2709																			
b2710																			
b2711																			
b2712																			
b2713																			
b2714																			
b2715																			
b2716																			
b2717																			
b2718																			
b2719																			
b2720																			
b2721																			
b2722																			
b2723																			
b2724																			
b2725																			
b2726																			
b2727																			
b2728																			
b2729																			
b2730																			
b2731																			
b2732																			
b2733																			
b2734																			
b2735																			
b2736																			
b2737																			
b2738																			
b2739																			
b2740																			
b2741	368																		
b2742																			
b2743																			
b2744																			
b2745																			
b2746																			
b2747																			
b2748																			
b2749																			
b2750																			
b2751	1848																		
b2752	2830																		
b2753																			
b2754																			
b2755																			
b2756																			
b2757																			
b2758																			
b2759																			
b2760																			
b2761																			
b2762	826																		
b2763	1733																		
b2764	2488																		
b2765																			
b2766																			
b2767																			
b2768																			
b2769																			
b2770																			
b2771																			
b2774																			
b2775																			
b2776																			
b2777																			
b2778																			
b2779	19143																		
b2780	833																		
b2781																			
b2782																			
b2783																			
b2784	78																		
b2785																			
b2786																			
b2787																			
b2788																			
b2789																			
b2790	580																		
b2791																			
b2792																			
b2793																			
b2794	59																		
b2795	24																		
b2796																			
b2797																			
b2798																			
b2799	35																		
b2800																			
b2801																			
b2802																			
b2803																			
b2804																			
b2805																			
b2806	48																		
b2807																			
b2808																			
b2809																			
b2810																			
b2811	46																		
b2812																			
b2813																			
b2816																			
b2817																			
b2818	344																		
b2819																			
b2820																			
b2821																			
b2822																			
b2823																			
b2824																			
b2825																			
b2826																			
b2827	220																		
b2828																			
b2829	51																		
b2830																			
b2831																			
b2832																			
b2833																			
b2834	618																		
b2835																			
b2836																			
b2837																			
b2838	230																		
b2839																			
b2840																			
b2841																			
b2842																			
b2843																			
b2844																			
b2845																			
b2846																			
b2847																			
b2848																			
b2849																			
b2850																			
b2851																			
b2852																			
b2853																			
b2854																			
b2856																			
b2858																			
b2859																			
b2860																			
b2861																			
b2863																			
b2864																			
b2865																			
b2866																			
b2867																			
b2868																			
b2869																			
b2870																			
b2871																			
b2872																			
b2873																			
b2874																			
b2875																			
b2876																			
b2877																			
b2878																			
b2879																			
b2880																			
b2881																			
b2882																			
b2883																			
b2886																			
b2887																			
b2888																			
b2889																			
b2890	3152																		
b2891																			
b2892																			
b2893	373																		
b2894																			
b2895																			
b2896																			
b2897																			
b2898	1165																		
b2899																			
b2900	329																		
b2901	669																		
b2902																			
b2903	562																		
b2904	1213																		
b2905	217																		
b2906																			
b2907																			
b2908	702																		
b2909	727																		
b2910	360																		
b2911																			
b2912																			
b2913	9207																		
b2914	2785																		
b2915																			
b2916	320																		
b2917																			
b2918																			
b2919																			
b2920																			
b2921																			
b2922	1392																		
b2923																			
b2924	3161																		
b2925	11866																		
b2926	11160																		
b2927																			
b2928																			
b2929																			
b2930																			
b2933																			
b2934																			
b2935	2785																		
b2936	64																		
b2937	1081																		
b2938	977																		
b2939																			
b2940																			
b2942	4030																		
b2943																			
b2944																			
b2945																			
b2946																			
b2947	749																		
b2948	329																		
b2949																			
b2950																			
b2951	190																		
b2952																			
b2953																			
b2954	266																		
b2955																			
b2956																			
b2957																			
b2958	334																		
b2959	1126																		
b2960	449																		
b2961																			
b2962	2322																		
b2963																			
b2964																			
b2965																			
b2966																			
b2967																			
b2968																			
b2969																			
b2970																			
b2971																			
b2972																			
b2975																			
b2976	648																		
b2977	373																		
b2979																			
b2980																			
b2981																			
b2982																			
b2983																			
b2984																			
b2985																			
b2986																			
b2987																			
b2988																			
b2989	656																		
b2990																			
b2991																			
b2992																			
b2993																			
b2994																			
b2995																			
b2996																			
b2997																			
b2998																			
b3001																			
b3002																			
b3003	155																		
b3005																			
b3006																			
b3008	1126																		
b3009																			
b3010																			
b3011	432																		
b3012	575																		
b3013																			
b3014																			
b3017	206																		
b3018																			
b3019																			
b3020	28																		
b3021																			
b3022																			
b3023																			
b3024	1004																		
b3025																			
b3026																			
b3027																			
b3028	199																		
b3029	1591																		
b3030																			
b3031																			
b3032	45																		
b3033																			
b3034	138																		
b3035	143																		
b3037	74																		
b3038	143																		
b3039																			
b3040																			
b3041	194																		
b3042	596																		
b3043																			
b3046																			
b3047																			
b3048																			
b3049																			
b3050																			
b3051																			
b3052	644																		
b3053	64																		
b3054	126																		
b3055	51																		
b3056	21																		
b3057																			
b3058																			
b3059																			
b3060																			
b3061																			
b3062																			
b3063																			
b3064																			
b3065	22282																		
b3066																			
b3067	990																		
b3068	135																		
b3069																			
b3070																			
b3071																			
b3072																			
b3073																			
b3074																			
b3075																			
b3076																			
b3077																			
b3078																			
b3079																			
b3080																			
b3081	15																		
b3082																			
b3083																			
b3084																			
b3085																			
b3086																			
b3087	106																		
b3088																			
b3089	102																		
b3090																			
b3091																			
b3092																			
b3093																			
b3094	82																		
b3095																			
b3096																			
b3097																			
b3098	5931																		
b3099																			
b3100																			
b3101																			
b3102	244																		
b3103																			
b3104																			
b3105																			
b3106																			
b3107																			
b3110																			
b3113																			
b3114																			
b3115																			
b3116																			
b3117																			
b3118																			
b3119																			
b3120																			
b3121																			
b3123																			
b3124																			
b3125	35																		
b3126																			
b3127																			
b3128																			
b3129																			
b3130																			
b3131																			
b3132																			
b3133																			
b3134																			
b3135																			
b3136																			
b3137																			
b3138																			
b3139																			
b3140																			
b3141																			
b3142																			
b3143																			
b3144																			
b3145																			
b3146	96																		
b3147	109																		
b3148																			
b3149																			
b3150	247																		
b3151																			
b3152																			
b3153	220																		
b3154																			
b3155																			
b3156	585																		
b3157																			
b3158																			
b3159																			
b3160																			
b3161																			
b3162																			
b3163	51																		
b3164	3013																		
b3165	15199																		
b3166																			
b3167	1186																		
b3168	1861																		
b3169	2800																		
b3170	390																		
b3171																			
b3172	6191																		
b3173																			
b3174																			
b3175	547																		
b3176	876																		
b3177																			
b3178	1002																		
b3179																			
b3180	1740																		
b3181	1833																		
b3182																			
b3183	710																		
b3184																			
b3185	7227																		
b3186	10558																		
b3187	317																		
b3188																			
b3189	451																		
b3190	1108																		
b3191	235																		
b3192	1886																		
b3193	170																		
b3194																			
b3195	66																		
b3196																			
b3197	96																		
b3198	273																		
b3199																			
b3200	820																		
b3201	663																		
b3202	91																		
b3203	2454																		
b3204	629																		
b3205	60																		
b3206																			
b3207																			
b3208																			
b3209	896																		
b3210	71																		
b3211																			
b3212	2657																		
b3213	2158																		
b3214																			
b3215																			
b3216																			
b3219																			
b3220																			
b3221																			
b3222																			
b3223																			
b3224																			
b3225																			
b3226																			
b3227																			
b3228	474																		
b3229	2892																		
b3230	13094																		
b3231	17597																		
b3232																			
b3233	1189																		
b3234	695																		
b3235																			
b3236	18574																		
b3237																			
b3238																			
b3239																			
b3240																			
b3241																			
b3242																			
b3243																			
b3244	284																		
b3247																			
b3248																			
b3249																			
b3250																			
b3251	2195																		
b3252																			
b3253	503																		
b3255	2398																		
b3256	1461																		
b3257																			
b3258																			
b3259	176																		
b3260																			
b3261																			
b3262																			
b3263																			
b3264																			
b3265																			
b3266																			
b3267																			
b3268																			
b3269																			
b3270																			
b3271																			
b3273																			
b3275																			
b3276																			
b3277																			
b3278																			
b3279	237																		
b3280																			
b3281	135																		
b3282	179																		
b3283																			
b3284																			
b3287	888																		
b3288	307																		
b3289	90																		
b3290	58																		
b3291	332																		
b3292																			
b3293																			
b3294	12802																		
b3295	6031																		
b3296	16581																		
b3297	9154																		
b3298	20451																		
b3299																			
b3300	429																		
b3301	11842																		
b3302	18881																		
b3303	18111																		
b3304	10103																		
b3305	17389																		
b3306	9703																		
b3307	9295																		
b3308	18031																		
b3309	14343																		
b3310	10821																		
b3311	8969																		
b3312	22903																		
b3313	17862																		
b3314	16414																		
b3315	19145																		
b3316	14949																		
b3317	14623																		
b3318	8869																		
b3319	14750																		
b3320	14052																		
b3321	20015																		
b3322																			
b3323																			
b3324																			
b3325																			
b3326																			
b3327																			
b3328																			
b3329																			
b3330																			
b3331																			
b3332																			
b3333																			
b3334																			
b3335																			
b3336	5348																		
b3337																			
b3338																			
b3339	51726																		
b3340	11360																		
b3341	13182																		
b3342	5380																		
b3343																			
b3344																			
b3345	66																		
b3346	267																		
b3347	2088																		
b3348	329																		
b3349	3413																		
b3350																			
b3351																			
b3352																			
b3353																			
b3354																			
b3355																			
b3356	290																		
b3357	2739																		
b3358																			
b3359	2266																		
b3360																			
b3361	91																		
b3362																			
b3363	1757																		
b3364																			
b3365																			
b3366																			
b3367																			
b3368																			
b3369																			
b3370																			
b3371																			
b3374																			
b3375																			
b3376																			
b3377																			
b3378																			
b3379																			
b3380																			
b3381																			
b3382																			
b3383																			
b3384	1464																		
b3385																			
b3386	1813																		
b3387																			
b3388	186																		
b3389	344																		
b3390	767																		
b3391																			
b3392																			
b3393																			
b3394																			
b3395																			
b3396																			
b3397																			
b3398																			
b3399																			
b3400																			
b3401	664																		
b3402																			
b3403	1264																		
b3404																			
b3405	843																		
b3406																			
b3407	161																		
b3408																			
b3409																			
b3410																			
b3411																			
b3412																			
b3413																			
b3414	3266																		
b3415																			
b3416																			
b3417	489																		
b3418	60																		
b3421																			
b3422																			
b3423	269																		
b3424																			
b3425																			
b3426																			
b3427																			
b3428	345																		
b3429	523																		
b3430	611																		
b3431																			
b3432	240																		
b3433	11416																		
b3434																			
b3437																			
b3438	196																		
b3439	378																		
b3440	274																		
b3441																			
b3442																			
b3443																			
b3446																			
b3447	218																		
b3448																			
b3449	121																		
b3450																			
b3451																			
b3452																			
b3453	276																		
b3454	367																		
b3455	263																		
b3456																			
b3457																			
b3458	2688																		
b3459																			
b3460	16039																		
b3461																			
b3462																			
b3463	226																		
b3464	629																		
b3465																			
b3466																			
b3467																			
b3468																			
b3469																			
b3470																			
b3471																			
b3472	1092																		
b3473																			
b3474																			
b3475																			
b3476																			
b3477																			
b3478																			
b3479																			
b3480																			
b3481	369																		
b3482																			
b3483																			
b3484																			
b3485																			
b3486																			
b3487	35																		
b3488																			
b3491																			
b3492																			
b3493																			
b3494																			
b3495	11180																		
b3496																			
b3497																			
b3498	781																		
b3499																			
b3500	498																		
b3501																			
b3502																			
b3503																			
b3504																			
b3506	492																		
b3507																			
b3508																			
b3509	3233																		
b3510	3049																		
b3511																			
b3512																			
b3513																			
b3514																			
b3515																			
b3516																			
b3517	1418																		
b3518																			
b3519																			
b3520																			
b3521																			
b3522																			
b3523																			
b3524	42																		
b3525																			
b3526	99																		
b3527	125																		
b3528																			
b3529																			
b3530																			
b3531																			
b3532																			
b3533																			
b3534																			
b3535																			
b3536																			
b3537																			
b3538																			
b3539																			
b3540	141																		
b3541	426																		
b3542																			
b3543																			
b3544	6191																		
b3545																			
b3546																			
b3547																			
b3548																			
b3549																			
b3550																			
b3551																			
b3552																			
b3553	1634																		
b3554	510																		
b3555																			
b3556																			
b3557																			
b3558																			
b3559	2048																		
b3560	1699																		
b3561																			
b3562																			
b3563																			
b3564																			
b3565																			
b3566																			
b3567																			
b3568																			
b3569																			
b3570																			
b3571																			
b3572																			
b3573																			
b3574																			
b3575																			
b3576																			
b3577																			
b3578																			
b3579																			
b3580																			
b3581																			
b3582																			
b3583																			
b3584																			
b3585																			
b3586																			
b3587																			
b3588	72																		
b3589																			
b3590	21																		
b3591																			
b3592	511																		
b3593																			
b3594																			
b3595																			
b3596																			
b3597																			
b3598																			
b3599	199																		
b3600	415																		
b3601																			
b3602	1009																		
b3603																			
b3604																			
b3605	53																		
b3606																			
b3607	252																		
b3608	191																		
b3609	7254																		
b3610	2068																		
b3611	710																		
b3612	2851																		
b3613																			
b3614																			
b3615																			
b3616	107																		
b3617	15																		
b3618																			
b3619	2358																		
b3620																			
b3621																			
b3622																			
b3623	15																		
b3624																			
b3625																			
b3626																			
b3627																			
b3628																			
b3629																			
b3630																			
b3631																			
b3632																			
b3633																			
b3634																			
b3635																			
b3636	10766																		
b3637	13555																		
b3638																			
b3639																			
b3640	481																		
b3641																			
b3642																			
b3643																			
b3644	474																		
b3645																			
b3646																			
b3647																			
b3648	213																		
b3649	3705																		
b3650																			
b3651																			
b3652																			
b3653																			
b3654																			
b3655	37																		
b3656																			
b3657																			
b3658																			
b3659																			
b3660																			
b3661	1431																		
b3662																			
b3663																			
b3664																			
b3665																			
b3666																			
b3667																			
b3668																			
b3669																			
b3670																			
b3671	1741																		
b3672																			
b3673																			
b3674																			
b3675																			
b3676																			
b3677																			
b3678																			
b3679																			
b3680																			
b3683																			
b3684																			
b3685																			
b3686																			
b3687																			
b3688																			
b3689																			
b3690																			
b3691																			
b3693																			
b3696																			
b3697																			
b3698	265																		
b3699	650																		
b3700																			
b3701	360																		
b3702	31																		
b3703	19164																		
b3704																			
b3705	536																		
b3706	77																		
b3707																			
b3708																			
b3709																			
b3710																			
b3711																			
b3712																			
b3713	973																		
b3714																			
b3715																			
b3716																			
b3717																			
b3718																			
b3719																			
b3720																			
b3721																			
b3722																			
b3723																			
b3724	154																		
b3725																			
b3726																			
b3727																			
b3728	773																		
b3729	1745																		
b3730	315																		
b3731	4621																		
b3732	11486																		
b3733	2515																		
b3734	7187																		
b3735	3018																		
b3736	2142																		
b3737																			
b3738																			
b3739																			
b3740																			
b3741																			
b3742	582																		
b3743																			
b3744																			
b3745																			
b3746																			
b3747																			
b3748	156																		
b3749																			
b3750																			
b3751	3286																		
b3752	83																		
b3753																			
b3754																			
b3755																			
b3756																			
b3758																			
b3760																			
b3761																			
b3764	3602																		
b3765																			
b3766																			
b3769																			
b3770	1965																		
b3771	79																		
b3772																			
b3773																			
b3774	14574																		
b3775	1654																		
b3777																			
b3778																			
b3779																			
b3780	550																		
b3781	8234																		
b3783	2721																		
b3784																			
b3785																			
b3786																			
b3787																			
b3788																			
b3789																			
b3790																			
b3791	79																		
b3792																			
b3793																			
b3794																			
b3795																			
b3796																			
b3797																			
b3799																			
b3800																			
b3801																			
b3802	90																		
b3803	241																		
b3804	15																		
b3805																			
b3806																			
b3807	288																		
b3809	216																		
b3810																			
b3811																			
b3812																			
b3813	28																		
b3816	137																		
b3817																			
b3818																			
b3819																			
b3820	207																		
b3821																			
b3822																			
b3823																			
b3824																			
b3825																			
b3826																			
b3827																			
b3828																			
b3829	23568																		
b3830	448																		
b3831	2600																		
b3832																			
b3833	667																		
b3834	76																		
b3835	95																		
b3836	294																		
b3838	68																		
b3839																			
b3842																			
b3843	116																		
b3844	224																		
b3845	116																		
b3846	149																		
b3847	951																		
b3848																			
b3849																			
b3850	62																		
b3851																			
b3854																			
b3856																			
b3857	56																		
b3858	2353																		
b3859																			
b3860	2303																		
b3861																			
b3862																			
b3863	756																		
b3864																			
b3865	492																		
b3866	323																		
b3867																			
b3868																			
b3869																			
b3870	4788																		
b3871	2245																		
b3872																			
b3873																			
b3874																			
b3875																			
b3876																			
b3877																			
b3878																			
b3879																			
b3880																			
b3881																			
b3882																			
b3883																			
b3884																			
b3885																			
b3886																			
b3887	205																		
b3888	104																		
b3889																			
b3890																			
b3891	148																		
b3892																			
b3893																			
b3894																			
b3895																			
b3896																			
b3897																			
b3898																			
b3899																			
b3900																			
b3901																			
b3902																			
b3903																			
b3904																			
b3905																			
b3906																			
b3907																			
b3908	21787																		
b3909																			
b3910	365																		
b3911																			
b3912	1226																		
b3915																			
b3916	1894																		
b3917																			
b3918																			
b3919	4717																		
b3920																			
b3921																			
b3922	214																		
b3923	273																		
b3924	203																		
b3925																			
b3926	143																		
b3927																			
b3928	4072																		
b3929	882																		
b3930																			
b3931	782																		
b3932	758																		
b3933	9																		
b3934																			
b3935																			
b3936	7386																		
b3937																			
b3938	1459																		
b3939	743																		
b3940	166																		
b3941	1874																		
b3942	2990																		
b3943																			
b3944																			
b3945																			
b3946																			
b3947																			
b3949																			
b3950																			
b3951																			
b3952																			
b3953																			
b3954																			
b3955																			
b3956	4781																		
b3957	594																		
b3958	329																		
b3959	954																		
b3960	983																		
b3961	143																		
b3962	528																		
b3963	68																		
b3964																			
b3965																			
b3966																			
b3967																			
b3968																			
b3969																			
b3970																			
b3972	30																		
b3973																			
b3974	73																		
b3976																			
b3978																			
b3979																			
b3980																			
b3981																			
b3982	2937																		
b3983	13089																		
b3984	17193																		
b3985	16445																		
b3986	28955																		
b3987	3888																		
b3988	3287																		
b3989																			
b3990																			
b3991	967																		
b3992	543																		
b3993	1020																		
b3994	1168																		
b3995	411																		
b3996																			
b3997	384																		
b3998																			
b3999	131																		
b4000	28683																		
b4001																			
b4002																			
b4003																			
b4004																			
b4005	1131																		
b4006	1432																		
b4009																			
b4011																			
b4012																			
b4013	747																		
b4014	3946																		
b4015	8302																		
b4016	21																		
b4017																			
b4018																			
b4019	346																		
b4020																			
b4021	150																		
b4022																			
b4023																			
b4024	930																		
b4025	3406																		
b4026																			
b4027																			
b4028																			
b4029																			
b4030																			
b4031																			
b4032																			
b4033																			
b4034	2260																		
b4035	193																		
b4036	39																		
b4037	1519																		
b4038																			
b4039																			
b4040																			
b4041	237																		
b4042																			
b4043	93																		
b4044																			
b4045	254																		
b4046	85																		
b4047																			
b4048																			
b4049	77																		
b4050																			
b4051	503																		
b4052																			
b4053																			
b4054	1419																		
b4055																			
b4056																			
b4057	332																		
b4058	115																		
b4059	1508																		
b4060																			
b4061																			
b4062																			
b4063																			
b4064																			
b4065																			
b4066																			
b4067																			
b4068																			
b4069	879																		
b4070																			
b4071																			
b4072																			
b4073																			
b4074																			
b4075																			
b4076																			
b4077																			
b4078																			
b4079																			
b4080																			
b4081																			
b4082																			
b4083																			
b4084																			
b4085																			
b4086																			
b4087																			
b4088	27																		
b4089																			
b4090																			
b4092																			
b4093																			
b4094																			
b4095																			
b4096																			
b4097																			
b4098																			
b4099																			
b4100																			
b4101																			
b4102																			
b4104																			
b4105																			
b4106																			
b4107	146																		
b4108	553																		
b4109																			
b4110																			
b4111																			
b4112																			
b4113	447																		
b4114																			
b4115																			
b4116																			
b4117																			
b4118																			
b4119																			
b4120																			
b4121																			
b4122																			
b4123																			
b4124																			
b4125																			
b4126																			
b4127																			
b4128																			
b4129	72																		
b4130																			
b4131																			
b4132																			
b4133																			
b4135	288																		
b4136																			
b4137																			
b4138																			
b4139	243																		
b4140																			
b4141																			
b4142	12203																		
b4143	5939																		
b4144	188																		
b4145																			
b4146																			
b4147	3604																		
b4148																			
b4149	29																		
b4150																			
b4151																			
b4152																			
b4153	145																		
b4154	81																		
b4155																			
b4156																			
b4157																			
b4158																			
b4159																			
b4160	623																		
b4161	182																		
b4162	578																		
b4165																			
b4166																			
b4167																			
b4168	244																		
b4169																			
b4170	9																		
b4171																			
b4172																			
b4173	109																		
b4174	746																		
b4175	448																		
b4176																			
b4177	5871																		
b4178																			
b4179	147																		
b4180																			
b4181																			
b4182																			
b4183																			
b4184																			
b4185																			
b4186																			
b4187																			
b4188																			
b4189																			
b4190																			
b4191																			
b4192																			
b4193																			
b4194																			
b4195																			
b4196																			
b4197																			
b4198																			
b4199																			
b4200	16781																		
b4201																			
b4202	12719																		
b4203	17564																		
b4204																			
b4205																			
b4206	63																		
b4207	2182																		
b4208																			
b4209																			
b4210																			
b4211	43																		
b4212																			
b4213	105																		
b4214	502																		
b4215																			
b4216	367																		
b4217																			
b4218																			
b4219	753																		
b4220																			
b4221																			
b4222	237																		
b4224																			
b4225																			
b4226	9033																		
b4227	56																		
b4230																			
b4231																			
b4232	705																		
b4233	240																		
